"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.2109819677089e-28,-0.360436473581091,0.402,0.545,3.40659938964898e-23,"Dendritic cells","GRCm38-Eif3h"
6.41996914168865e-28,-0.329839747768083,0.102,0.213,3.52122467483339e-23,"Dendritic cells","GRCm38-Timm17b"
6.54754069912427e-28,-0.300020269009106,0.029,0.111,3.59119512265568e-23,"Dendritic cells","GRCm38-Fut11"
7.66361783012314e-28,0.539630225791246,0.139,0.073,4.20334110746594e-23,"Dendritic cells","GRCm38-Dusp5"
8.26682731851553e-28,0.509997077161604,0.428,0.349,4.5341894476594e-23,"Dendritic cells","GRCm38-Lman2"
8.47075708289564e-28,-0.423637096169093,0.301,0.442,4.6460408448266e-23,"Dendritic cells","GRCm38-Ndufv2"
9.16920435552548e-28,-0.32918954249588,0.254,0.395,5.02912520491862e-23,"Dendritic cells","GRCm38-Raly"
9.69969282639938e-28,-0.27626383311138,0.058,0.154,5.32008752142353e-23,"Dendritic cells","GRCm38-1110059E24Rik"
1.03388174990359e-27,-0.25200513531358,0.026,0.107,5.67063462187122e-23,"Dendritic cells","GRCm38-Usp46"
1.05357111598404e-27,-0.325908788656583,0.061,0.158,5.77862685694927e-23,"Dendritic cells","GRCm38-Dhrs4"
1.07276246114367e-27,-0.264570030643169,0.099,0.212,5.88388754688082e-23,"Dendritic cells","GRCm38-Cyth2"
1.12680917875204e-27,-0.271360834361439,0.055,0.151,6.18032298361921e-23,"Dendritic cells","GRCm38-Arid2"
1.1738072860543e-27,0.740299518271972,0.414,0.339,6.43809820255062e-23,"Dendritic cells","GRCm38-Atp1b3"
1.22195913117435e-27,-0.373947330152339,0.238,0.376,6.70220144266508e-23,"Dendritic cells","GRCm38-Uqcrc2"
1.30037657755333e-27,0.544178850344333,0.273,0.187,7.1323054525645e-23,"Dendritic cells","GRCm38-Morc3"
1.30111855479903e-27,-0.282764662567398,0.06,0.158,7.13637504936171e-23,"Dendritic cells","GRCm38-Tssc4"
1.30443779836913e-27,-0.29541662068829,0.024,0.104,7.15458043649502e-23,"Dendritic cells","GRCm38-Kifc3"
1.36991641113349e-27,-0.305625633571309,0.163,0.292,7.51371753178494e-23,"Dendritic cells","GRCm38-Snhg1"
1.39346533860971e-27,-0.306093417991048,0.045,0.135,7.64287868920651e-23,"Dendritic cells","GRCm38-Cgrrf1"
1.39380881772005e-27,-0.263741860485358,0.248,0.394,7.64476260343091e-23,"Dendritic cells","GRCm38-Nisch"
1.4460077072028e-27,0.564750793387667,0.285,0.199,7.93106307246593e-23,"Dendritic cells","GRCm38-Cmc1"
1.49693805003842e-27,-0.299680627750924,0.047,0.139,8.21040581685073e-23,"Dendritic cells","GRCm38-Rev3l"
1.52639151970858e-27,-0.28616363239484,0.023,0.103,8.37195220729762e-23,"Dendritic cells","GRCm38-Mkl2"
1.64176202816414e-27,-0.281259383660889,0.025,0.105,9.00473637207467e-23,"Dendritic cells","GRCm38-Inpp5a"
1.64750728160989e-27,-0.25944659967411,0.034,0.118,9.03624793817394e-23,"Dendritic cells","GRCm38-Cfap298"
1.64895110939195e-27,-0.372080160858179,0.072,0.169,9.04416704479295e-23,"Dendritic cells","GRCm38-Sgcb"
1.70157592768376e-27,-0.289980964571048,0.116,0.233,9.33280364815988e-23,"Dendritic cells","GRCm38-Actl6a"
1.76106154355099e-27,0.423787720822473,0.596,0.539,9.6590703540685e-23,"Dendritic cells","GRCm38-Arhgdia"
1.97887775064184e-27,-0.30163891385029,0.041,0.128,1.08537486867204e-22,"Dendritic cells","GRCm38-Lmf2"
1.98194934543639e-27,-0.299587415281836,0.032,0.115,1.08705957698495e-22,"Dendritic cells","GRCm38-Zc2hc1a"
2.28966939192559e-27,-0.295058644377811,0.063,0.159,1.25583786808335e-22,"Dendritic cells","GRCm38-Mta1"
2.32867218070802e-27,-0.328070207417806,0.022,0.1,1.27723011767474e-22,"Dendritic cells","GRCm38-Osmr"
2.37786934792876e-27,-0.331172870902326,0.183,0.314,1.30421377995196e-22,"Dendritic cells","GRCm38-Ptpra"
2.42133511488457e-27,-0.364728052397221,0.113,0.225,1.32805388381189e-22,"Dendritic cells","GRCm38-Hbp1"
2.73608560937176e-27,0.45478185715066,0.169,0.096,1.50068823502822e-22,"Dendritic cells","GRCm38-Adar"
2.97677690096221e-27,-0.315057124212117,0.139,0.257,1.63270259463975e-22,"Dendritic cells","GRCm38-Pop5"
3.15383991329986e-27,-0.28375692868537,0.059,0.154,1.7298181156467e-22,"Dendritic cells","GRCm38-Mrps6"
3.27076903000949e-27,-0.341343996273481,0.07,0.168,1.79395139757961e-22,"Dendritic cells","GRCm38-Uap1"
3.51400343330556e-27,-0.292599142697112,0.054,0.148,1.92736060309943e-22,"Dendritic cells","GRCm38-Nbr1"
3.58273156807764e-27,-0.383680329894203,0.582,0.694,1.96505661045923e-22,"Dendritic cells","GRCm38-Anxa5"
3.60366158918195e-27,-0.349611679771354,0.192,0.322,1.97653630843452e-22,"Dendritic cells","GRCm38-Mrpl34"
3.67022008702686e-27,-0.292197716760947,0.057,0.151,2.01304231333249e-22,"Dendritic cells","GRCm38-Ubap2"
3.91228904717447e-27,-0.303423788947498,0.037,0.121,2.14581229659425e-22,"Dendritic cells","GRCm38-Trp53i13"
4.20621299026281e-27,-0.279356188842959,0.037,0.122,2.30702370089935e-22,"Dendritic cells","GRCm38-Trp53inp2"
4.58096976287108e-27,-0.464259150237633,0.041,0.126,2.51257029553953e-22,"Dendritic cells","GRCm38-Tpx2"
4.71695806433099e-27,-0.30516273988595,0.077,0.178,2.58715715912426e-22,"Dendritic cells","GRCm38-Tmx1"
4.78701781118221e-27,-0.329474525898194,0.225,0.361,2.62558352907722e-22,"Dendritic cells","GRCm38-Srsf6"
4.84693020000446e-27,-0.284354083278419,0.084,0.189,2.65844427609845e-22,"Dendritic cells","GRCm38-Ppp2r2d"
4.87468869289641e-27,-0.302161263265881,0.049,0.141,2.67366925427982e-22,"Dendritic cells","GRCm38-Plekhg1"
5.34947206563148e-27,-0.317377216214055,0.098,0.205,2.93407843855755e-22,"Dendritic cells","GRCm38-Tpst1"
5.35774270257585e-27,0.55797400570187,0.289,0.203,2.9386147175088e-22,"Dendritic cells","GRCm38-Ogfr"
5.56102227906446e-27,-0.416904911847639,0.047,0.135,3.05010949962128e-22,"Dendritic cells","GRCm38-Clmp"
5.98693261497077e-27,-0.351978756796131,0.151,0.274,3.28371280065917e-22,"Dendritic cells","GRCm38-Mrps28"
6.17109709923819e-27,0.466738580716851,0.158,0.088,3.38472333699016e-22,"Dendritic cells","GRCm38-Helz2"
6.88752228324453e-27,-0.287732462858172,0.155,0.279,3.77766822191396e-22,"Dendritic cells","GRCm38-Eif4b"
7.16317729171122e-27,-0.263520731985525,0.048,0.138,3.92885948095777e-22,"Dendritic cells","GRCm38-Mtf2"
7.25214675828101e-27,-0.262406047378838,0.056,0.15,3.97765745398197e-22,"Dendritic cells","GRCm38-9930021J03Rik"
7.49906417405406e-27,-0.277918126617556,0.043,0.13,4.11308671818517e-22,"Dendritic cells","GRCm38-Stard9"
7.54319338604369e-27,-0.343367148155258,0.06,0.153,4.13729070837725e-22,"Dendritic cells","GRCm38-Gar1"
7.70843613967886e-27,-0.257164973471851,0.103,0.215,4.22792305389106e-22,"Dendritic cells","GRCm38-Tmem123"
7.88694567416482e-27,-0.264641731827621,0.026,0.105,4.32583196336592e-22,"Dendritic cells","GRCm38-Mrrf"
8.10811078443688e-27,-0.325195630674247,0.081,0.183,4.44713660304794e-22,"Dendritic cells","GRCm38-Sucla2"
8.58185997901805e-27,-0.29866386689228,0.03,0.112,4.70697856129182e-22,"Dendritic cells","GRCm38-Pcmtd2"
9.12862571887081e-27,-0.278102748542328,0.05,0.141,5.00686863428626e-22,"Dendritic cells","GRCm38-Tecpr1"
9.36895088930925e-27,0.402228992647398,0.172,0.098,5.13868218376834e-22,"Dendritic cells","GRCm38-Hacd4"
9.94444245394303e-27,-0.317276757399468,0.273,0.417,5.45432779713867e-22,"Dendritic cells","GRCm38-Chd4"
1.0179302116943e-26,-0.263621590184429,0.062,0.158,5.58314362510091e-22,"Dendritic cells","GRCm38-Brwd1"
1.08111993975228e-26,-0.282466376918354,0.081,0.184,5.92972664555332e-22,"Dendritic cells","GRCm38-Uri1"
1.15536930166431e-26,-0.31252325583711,0.289,0.432,6.33696954576841e-22,"Dendritic cells","GRCm38-Gtf2h5"
1.18581463375207e-26,-0.327493409379302,0.332,0.478,6.50395610320334e-22,"Dendritic cells","GRCm38-Rock1"
1.23943416321318e-26,-0.55691465530707,0.034,0.116,6.79804849839168e-22,"Dendritic cells","GRCm38-Serpine1"
1.28404251214105e-26,-0.262836287304479,0.056,0.15,7.04271637059125e-22,"Dendritic cells","GRCm38-Plekhg2"
1.32252245993601e-26,-0.286129736189678,0.15,0.273,7.25377118825701e-22,"Dendritic cells","GRCm38-Mat2b"
1.36219578216005e-26,-0.255241093687987,0.046,0.135,7.47137142599144e-22,"Dendritic cells","GRCm38-Larp1b"
1.41289812445599e-26,-0.309595022595199,0.103,0.211,7.74946363301623e-22,"Dendritic cells","GRCm38-Dnpep"
1.48037640043746e-26,0.610192053609893,0.25,0.167,8.11956848111938e-22,"Dendritic cells","GRCm38-Trps1"
1.52142192188895e-26,0.413145196923361,0.206,0.126,8.3446949571765e-22,"Dendritic cells","GRCm38-Parp12"
1.60371788602414e-26,-0.310564089986756,0.063,0.159,8.79607186126521e-22,"Dendritic cells","GRCm38-Bcl2"
1.63386693213038e-26,-0.309254462191457,0.109,0.218,8.96143334934869e-22,"Dendritic cells","GRCm38-Trio"
1.7205827615241e-26,-0.286353869502805,0.031,0.111,9.43705233040738e-22,"Dendritic cells","GRCm38-Trip6"
1.88360746271767e-26,-0.304203723822793,0.163,0.287,1.03312102115139e-21,"Dendritic cells","GRCm38-Smarca5"
1.92165790080496e-26,0.445303986247877,0.163,0.093,1.0539909254335e-21,"Dendritic cells","GRCm38-Amdhd2"
2.07644070094081e-26,-0.308565031310924,0.063,0.158,1.13888619565202e-21,"Dendritic cells","GRCm38-Tmed4"
2.14733609595305e-26,-0.273572644321358,0.073,0.171,1.17777090190833e-21,"Dendritic cells","GRCm38-Htatsf1"
2.2046182613166e-26,0.713648984721294,0.293,0.207,1.20918902396693e-21,"Dendritic cells","GRCm38-Gm26917"
2.45694522672494e-26,-0.253711134271414,0.059,0.153,1.3475853179541e-21,"Dendritic cells","GRCm38-Ppid"
2.45956930911145e-26,-0.267683773272778,0.172,0.299,1.34902457466145e-21,"Dendritic cells","GRCm38-6820431F20Rik"
2.50547047659757e-26,0.344607650178359,0.144,0.077,1.37420044700423e-21,"Dendritic cells","GRCm38-Tmem192"
2.52231758279597e-26,-0.298640081094664,0.025,0.103,1.38344074781193e-21,"Dendritic cells","GRCm38-Eepd1"
2.70742480858628e-26,-0.263649087843868,0.07,0.17,1.4849683590134e-21,"Dendritic cells","GRCm38-Prkch"
2.89724028077145e-26,-0.288287996594892,0.078,0.176,1.58907834919752e-21,"Dendritic cells","GRCm38-Trim28"
2.91784889423073e-26,-0.351852931391116,0.187,0.313,1.60038176150767e-21,"Dendritic cells","GRCm38-Phf5a"
3.14730654634853e-26,0.447427626908543,0.253,0.166,1.72623469454124e-21,"Dendritic cells","GRCm38-Parp9"
3.20326034057514e-26,-0.284900111859186,0.074,0.172,1.75692423159865e-21,"Dendritic cells","GRCm38-Lta4h"
3.51344470693868e-26,-0.266764364661292,0.191,0.321,1.92705415286173e-21,"Dendritic cells","GRCm38-Rtf1"
3.59467647968052e-26,-0.317347968163631,0.072,0.168,1.97160815557517e-21,"Dendritic cells","GRCm38-Fryl"
3.67821609215294e-26,-0.277855590843679,0.06,0.154,2.01742796222404e-21,"Dendritic cells","GRCm38-Slmap"
3.69157026741446e-26,-0.318193155906232,0.235,0.368,2.02475246027148e-21,"Dendritic cells","GRCm38-Scaf11"
3.77218259488574e-26,-0.277230535828925,0.03,0.11,2.06896670964293e-21,"Dendritic cells","GRCm38-Slc24a5"
3.80980757494285e-26,-0.321994012699846,0.034,0.114,2.08960325870465e-21,"Dendritic cells","GRCm38-Glt8d1"
3.81113263124428e-26,-0.294974085139547,0.032,0.113,2.09033002558486e-21,"Dendritic cells","GRCm38-Epm2aip1"
3.85605738497647e-26,-0.285069966167524,0.048,0.135,2.11497035451189e-21,"Dendritic cells","GRCm38-Gabarapl1"
4.1471600912996e-26,-0.286446096829179,0.024,0.1,2.274634366876e-21,"Dendritic cells","GRCm38-Myef2"
4.24610443670993e-26,-0.27677472369191,0.089,0.192,2.32890336144666e-21,"Dendritic cells","GRCm38-Cops7a"
4.41568003226935e-26,0.423244300124199,0.191,0.114,2.42191218409909e-21,"Dendritic cells","GRCm38-Tmem243"
4.82221425545285e-26,-0.250086676184408,0.148,0.271,2.64488807483078e-21,"Dendritic cells","GRCm38-Phf14"
5.58651058777459e-26,-0.327603633219053,0.025,0.1,3.06408932718261e-21,"Dendritic cells","GRCm38-Selenbp1"
6.23110070222849e-26,-0.300153273948974,0.039,0.123,3.41763411315828e-21,"Dendritic cells","GRCm38-Cep85l"
6.46488853042676e-26,-0.286172627574581,0.16,0.281,3.54586206116847e-21,"Dendritic cells","GRCm38-Eif3l"
6.80581389246428e-26,-0.28566337953125,0.328,0.476,3.73285280373881e-21,"Dendritic cells","GRCm38-Srsf11"
7.36117597915639e-26,-0.288105550282999,0.07,0.168,4.0374578010477e-21,"Dendritic cells","GRCm38-Lrch3"
7.67867522824407e-26,-0.697349357847784,0.07,0.16,4.21159978918731e-21,"Dendritic cells","GRCm38-Birc5"
7.70424076581195e-26,-0.257610182941846,0.07,0.167,4.22562197523254e-21,"Dendritic cells","GRCm38-Fbxo11"
9.25172813956449e-26,-0.301760142209625,0.352,0.501,5.07438784998833e-21,"Dendritic cells","GRCm38-Ube2b"
9.49845854984871e-26,0.321739820675514,0.105,0.05,5.20971454542102e-21,"Dendritic cells","GRCm38-Psme2b"
9.5512585198998e-26,0.435618932323932,0.1,0.046,5.23867427299464e-21,"Dendritic cells","GRCm38-Gpr137b-ps"
1.01348284876304e-25,-0.304995885182987,0.084,0.185,5.55875072889552e-21,"Dendritic cells","GRCm38-Efcab14"
1.0137394583206e-25,-0.329014266691566,0.067,0.159,5.56015818099682e-21,"Dendritic cells","GRCm38-Cmc2"
1.02090339164547e-25,-0.28275945313853,0.133,0.247,5.59945092249708e-21,"Dendritic cells","GRCm38-Bccip"
1.05191473294988e-25,-0.2759978413769,0.116,0.228,5.7695419272835e-21,"Dendritic cells","GRCm38-Ubxn6"
1.05602540985509e-25,-0.257270121656598,0.039,0.122,5.79208816797318e-21,"Dendritic cells","GRCm38-Lrrcc1"
1.11674149541856e-25,-0.282974557891674,0.103,0.209,6.12510375407173e-21,"Dendritic cells","GRCm38-Smarcc1"
1.19900973205439e-25,-0.271796249374155,0.056,0.146,6.5763285783719e-21,"Dendritic cells","GRCm38-Chpt1"
1.19983868601711e-25,-0.337674677756135,0.183,0.308,6.58087522506662e-21,"Dendritic cells","GRCm38-Ndufv1"
1.24005194308247e-25,0.515267319456596,0.5,0.439,6.80143689741874e-21,"Dendritic cells","GRCm38-H2afy"
1.30276101646192e-25,-0.275742265896623,0.069,0.164,7.14538362309032e-21,"Dendritic cells","GRCm38-Ufl1"
1.30641479019726e-25,-0.301065481654955,0.132,0.246,7.16542384127392e-21,"Dendritic cells","GRCm38-Srpk1"
1.31135978991608e-25,-0.444122623539507,0.054,0.141,7.19254617573174e-21,"Dendritic cells","GRCm38-Olfml3"
1.31292241601699e-25,0.434443058226456,0.143,0.077,7.20111686737e-21,"Dendritic cells","GRCm38-Cd82"
1.36484754951554e-25,-0.277141280283567,0.169,0.293,7.48591583958285e-21,"Dendritic cells","GRCm38-Unc50"
1.36518709755956e-25,-0.268736094864873,0.04,0.123,7.48777819269468e-21,"Dendritic cells","GRCm38-Fam8a1"
1.37112325030781e-25,-0.262883602377662,0.105,0.21,7.52033680328829e-21,"Dendritic cells","GRCm38-Gps1"
1.39186959854393e-25,-0.275642994654358,0.032,0.111,7.63412637409377e-21,"Dendritic cells","GRCm38-Gmds"
1.55655513747102e-25,-0.470457902183818,0.037,0.117,8.53739361800103e-21,"Dendritic cells","GRCm38-Cenpe"
1.55780987780145e-25,-0.25548919931499,0.068,0.162,8.54427561776537e-21,"Dendritic cells","GRCm38-Bag3"
1.62173369882407e-25,-0.260868688538628,0.044,0.13,8.89488499131024e-21,"Dendritic cells","GRCm38-Mpv17"
1.66184172947683e-25,-0.266566655693938,0.109,0.217,9.1148695178345e-21,"Dendritic cells","GRCm38-Brd8"
1.78816028737182e-25,-0.302870639278256,0.484,0.628,9.80770154417695e-21,"Dendritic cells","GRCm38-Arf1"
1.85611438333413e-25,0.468011198583564,0.453,0.378,1.0180416169711e-20,"Dendritic cells","GRCm38-Aurkaip1"
1.98486596490157e-25,-0.295268309958284,0.121,0.232,1.08865928442921e-20,"Dendritic cells","GRCm38-Osgep"
2.037601386136e-25,-0.32710222362998,0.199,0.326,1.11758360826787e-20,"Dendritic cells","GRCm38-Ssr1"
2.06671790093899e-25,0.525170813854788,0.325,0.242,1.13355343430702e-20,"Dendritic cells","GRCm38-Ak2"
2.27667957750026e-25,0.47430596694826,0.53,0.471,1.24871321466735e-20,"Dendritic cells","GRCm38-Bax"
2.60893730403999e-25,-0.310839003818707,0.143,0.258,1.43094993251986e-20,"Dendritic cells","GRCm38-Cisd1"
2.66183257853673e-25,-0.297271027144797,0.097,0.202,1.45996193267583e-20,"Dendritic cells","GRCm38-Med13"
2.77413375499179e-25,-0.262230384350384,0.084,0.184,1.52155688193789e-20,"Dendritic cells","GRCm38-Nfyb"
2.86322142641533e-25,-1.32165267874967,0.04,0.122,1.57041968796028e-20,"Dendritic cells","GRCm38-Myl4"
2.87490125032713e-25,-0.288063116017364,0.09,0.192,1.57682583777943e-20,"Dendritic cells","GRCm38-Ccs"
2.93010530239128e-25,-0.276239739240241,0.049,0.136,1.60710415625557e-20,"Dendritic cells","GRCm38-Phactr4"
2.99474460560605e-25,-0.30362884343033,0.05,0.136,1.64255752128281e-20,"Dendritic cells","GRCm38-Fut8"
3.06866723535597e-25,-0.267756295870681,0.227,0.364,1.68310260524804e-20,"Dendritic cells","GRCm38-Arpc5l"
3.07330182920641e-25,-0.343838933837249,0.245,0.378,1.68564458728313e-20,"Dendritic cells","GRCm38-Hnrnpc"
3.28445020119769e-25,-0.279773801382791,0.044,0.129,1.80145524635291e-20,"Dendritic cells","GRCm38-Plcb1"
3.36163377034327e-25,0.47319016812809,0.47,0.402,1.84378889035788e-20,"Dendritic cells","GRCm38-Tmem160"
3.63576409987528e-25,0.507574673040704,0.352,0.269,1.99414389349959e-20,"Dendritic cells","GRCm38-Llph"
3.82470283249149e-25,-0.251387709224687,0.048,0.133,2.09777300956493e-20,"Dendritic cells","GRCm38-Smim13"
3.84256308414031e-25,0.383185770569699,0.133,0.07,2.10756900038928e-20,"Dendritic cells","GRCm38-Dop1b"
4.08820909907445e-25,0.489542908209184,0.165,0.096,2.24230092666035e-20,"Dendritic cells","GRCm38-Tns3"
4.1375395343597e-25,-0.26371648898401,0.218,0.351,2.26935768380561e-20,"Dendritic cells","GRCm38-Nsd1"
4.28805301288885e-25,-0.273230007019105,0.059,0.149,2.35191131650928e-20,"Dendritic cells","GRCm38-Smc5"
4.34442989858434e-25,-0.270710128483653,0.058,0.147,2.38283291077554e-20,"Dendritic cells","GRCm38-Rbmx"
4.37684328190138e-25,-0.276685774561658,0.087,0.187,2.40061100325727e-20,"Dendritic cells","GRCm38-Gm9616"
4.53333739380915e-25,-0.339115506468245,0.155,0.271,2.48644489375644e-20,"Dendritic cells","GRCm38-Snrpa1"
4.92721660773795e-25,-0.270553430353849,0.077,0.173,2.70247976501211e-20,"Dendritic cells","GRCm38-Ppp2r5e"
4.95189274467492e-25,-0.25652293088429,0.051,0.139,2.7160141325993e-20,"Dendritic cells","GRCm38-Gabpa"
5.03070997218377e-25,-0.258576489168766,0.075,0.171,2.75924380554335e-20,"Dendritic cells","GRCm38-Gbf1"
5.38500456959493e-25,-0.32716685528831,0.211,0.339,2.95356730633143e-20,"Dendritic cells","GRCm38-Emg1"
5.64539247594764e-25,0.398398216936442,0.125,0.065,3.09638486520776e-20,"Dendritic cells","GRCm38-Atxn7l1"
5.73983236982953e-25,-0.268493392182506,0.074,0.171,3.1481832582041e-20,"Dendritic cells","GRCm38-Ahsa2"
6.12033641357769e-25,-1.40611010704029,0.106,0.211,3.35688211611909e-20,"Dendritic cells","GRCm38-Tnni3"
6.37711540365178e-25,-0.262335600193307,0.064,0.156,3.49772025659493e-20,"Dendritic cells","GRCm38-Larp7"
6.40383758911926e-25,-0.25622982569501,0.375,0.526,3.51237684088013e-20,"Dendritic cells","GRCm38-Eif5"
6.55499919596165e-25,-0.298851692009289,0.236,0.369,3.59528595900104e-20,"Dendritic cells","GRCm38-Chic2"
6.58885649683455e-25,0.403534692560858,0.197,0.121,3.61385601138381e-20,"Dendritic cells","GRCm38-Ube2l6"
6.66417353268733e-25,-0.256042494389871,0.043,0.126,3.65516589920835e-20,"Dendritic cells","GRCm38-Rab11fip2"
7.10990140395759e-25,-0.316312270333618,0.048,0.132,3.89963872204266e-20,"Dendritic cells","GRCm38-Ssbp2"
7.80676733029385e-25,-0.392676812979021,0.627,0.698,4.28185574531957e-20,"Dendritic cells","GRCm38-Marcks"
8.04623186419509e-25,-0.265482780779411,0.078,0.175,4.41319725287372e-20,"Dendritic cells","GRCm38-Klc1"
8.40074162520251e-25,-0.267465171264617,0.067,0.159,4.60763876659107e-20,"Dendritic cells","GRCm38-Zmym5"
8.43404688598676e-25,-0.255036035399429,0.077,0.174,4.62590603602602e-20,"Dendritic cells","GRCm38-Lin7c"
8.73680549325633e-25,-0.267300302016851,0.031,0.108,4.79196307694123e-20,"Dendritic cells","GRCm38-Zfp862-ps"
8.96082608228249e-25,-0.441701642121928,0.048,0.129,4.9148338896103e-20,"Dendritic cells","GRCm38-Cp"
9.5039938984237e-25,-0.326218563146595,0.326,0.466,5.21275057340743e-20,"Dendritic cells","GRCm38-Arglu1"
9.91908686443888e-25,-0.260583119519085,0.053,0.14,5.44042076340744e-20,"Dendritic cells","GRCm38-Arl13b"
1.00244321307516e-24,-0.253635326976411,0.029,0.105,5.49820053507464e-20,"Dendritic cells","GRCm38-Mospd1"
1.08637544535794e-24,-0.292790001108767,0.103,0.206,5.95855204269921e-20,"Dendritic cells","GRCm38-Naxe"
1.10757989675015e-24,-0.293218076761567,0.114,0.221,6.07485421769524e-20,"Dendritic cells","GRCm38-Knop1"
1.11932694242393e-24,-0.290626906567482,0.048,0.133,6.13928441380678e-20,"Dendritic cells","GRCm38-Wwp1"
1.16835815898638e-24,-0.322240061566764,0.147,0.259,6.40821083040847e-20,"Dendritic cells","GRCm38-Nudt21"
1.28816223598151e-24,0.434640112223109,0.159,0.091,7.06531223191137e-20,"Dendritic cells","GRCm38-Xpo6"
1.35279347026493e-24,-0.259909721046801,0.026,0.1,7.41980162570909e-20,"Dendritic cells","GRCm38-Mcu"
1.35801139387174e-24,-0.298466829389684,0.046,0.128,7.44842089310773e-20,"Dendritic cells","GRCm38-Golt1b"
1.40294855875555e-24,-0.334634211634288,0.045,0.126,7.69489225506243e-20,"Dendritic cells","GRCm38-Enc1"
1.48135918066471e-24,-0.2610242639656,0.051,0.138,8.12495883410982e-20,"Dendritic cells","GRCm38-Sh2d3c"
1.58149545187216e-24,0.550172731728165,0.324,0.244,8.6741862544284e-20,"Dendritic cells","GRCm38-Nfkb1"
1.69431797855144e-24,0.488582278310999,0.227,0.149,9.29299524875896e-20,"Dendritic cells","GRCm38-Gtf2f1"
1.74836404072006e-24,-0.25255494854836,0.125,0.236,9.58942709054141e-20,"Dendritic cells","GRCm38-Pnrc2"
